   1.30576599       1.14239135E-03   3.34512722E-03   3.19850966E-02   2.43297871E-02   2.52236822E-03   3.17390300E-06
   1.31148803       1.14137854E-03   3.34333722E-03   3.23972814E-02   2.46485528E-02   2.52136309E-03   3.20120557E-06
   1.31721008       1.14035862E-03   3.34153348E-03   3.28128710E-02   2.49700565E-02   2.52035167E-03   3.22861251E-06
   1.32293212       1.13933417E-03   3.33972159E-03   3.32318470E-02   2.52943058E-02   2.51933490E-03   3.25612677E-06
   1.32865417       1.13830972E-03   3.33790877E-03   3.36542316E-02   2.56213117E-02   2.51831696E-03   3.28375427E-06
   1.33437622       1.13728072E-03   3.33608780E-03   3.40800397E-02   2.59510856E-02   2.51729414E-03   3.31148863E-06
   1.34009826       1.13624462E-03   3.33425310E-03   3.45092826E-02   2.62836386E-02   2.51626479E-03   3.33932803E-06
   1.34582031       1.13520853E-03   3.33241769E-03   3.49419676E-02   2.66189799E-02   2.51523452E-03   3.36727885E-06
   1.35154235       1.13417080E-03   3.33057973E-03   3.53781022E-02   2.69571263E-02   2.51420191E-03   3.39534336E-06
   1.35726440       1.13312306E-03   3.32873175E-03   3.58177051E-02   2.72980817E-02   2.51316000E-03   3.42350677E-06
   1.36298645       1.13207533E-03   3.32688657E-03   3.62607874E-02   2.76418589E-02   2.51211855E-03   3.45178501E-06
   1.36870849       1.13102759E-03   3.32504231E-03   3.67073528E-02   2.79884692E-02   2.51107756E-03   3.48017534E-06
   1.37443054       1.12996995E-03   3.32318107E-03   3.71574238E-02   2.83379257E-02   2.51002470E-03   3.50866594E-06
   1.38015258       1.12891058E-03   3.32131330E-03   3.76109965E-02   2.86902376E-02   2.50897068E-03   3.53726568E-06
   1.38587463       1.12785120E-03   3.31944670E-03   3.80680934E-02   2.90454142E-02   2.50791595E-03   3.56597707E-06
   1.39159667       1.12678553E-03   3.31756845E-03   3.85287181E-02   2.94034667E-02   2.50685331E-03   3.59479236E-06
   1.39731872       1.12571451E-03   3.31568043E-03   3.89928892E-02   2.97644045E-02   2.50578695E-03   3.62371270E-06
   1.40304077       1.12464349E-03   3.31378961E-03   3.94606069E-02   3.01282406E-02   2.50471826E-03   3.65274514E-06
   1.40876281       1.12357014E-03   3.31189646E-03   3.99318859E-02   3.04949861E-02   2.50364747E-03   3.68188580E-06
   1.41448486       1.12248748E-03   3.30998260E-03   4.04067300E-02   3.08646485E-02   2.50256597E-03   3.71112310E-06
   1.42020690       1.12140481E-03   3.30807152E-03   4.08851653E-02   3.12372427E-02   2.50148494E-03   3.74047431E-06
   1.42592895       1.12032215E-03   3.30615789E-03   4.13671881E-02   3.16127799E-02   2.50040297E-03   3.76993512E-06
   1.43165100       1.11922994E-03   3.30422912E-03   4.18528132E-02   3.19912657E-02   2.49931053E-03   3.79949347E-06
   1.43737304       1.11813564E-03   3.30229243E-03   4.23420519E-02   3.23727094E-02   2.49821600E-03   3.82915960E-06
   1.44309509       1.11704133E-03   3.30035668E-03   4.28349078E-02   3.27571295E-02   2.49712029E-03   3.85893736E-06
   1.44881713       1.11594237E-03   3.29841138E-03   4.33313958E-02   3.31445299E-02   2.49601970E-03   3.88881881E-06
   1.45453918       1.11483643E-03   3.29645467E-03   4.38315235E-02   3.35349254E-02   2.49491143E-03   3.91879985E-06
   1.46026123       1.11373048E-03   3.29449517E-03   4.43353057E-02   3.39283235E-02   2.49380246E-03   3.94889184E-06
   1.46598327       1.11262454E-03   3.29253520E-03   4.48427461E-02   3.43247391E-02   2.49269232E-03   3.97909298E-06
   1.47170532       1.11150753E-03   3.29055474E-03   4.53538597E-02   3.47241759E-02   2.49157171E-03   4.00938916E-06
   1.47742736       1.11038995E-03   3.28857382E-03   4.58686501E-02   3.51266488E-02   2.49044900E-03   4.03979357E-06
   1.48314941       1.10927236E-03   3.28659033E-03   4.63871360E-02   3.55321690E-02   2.48932559E-03   4.07030757E-06
   1.48887146       1.10814953E-03   3.28459707E-03   4.69093136E-02   3.59407514E-02   2.48819683E-03   4.10092480E-06
   1.49459350       1.10702030E-03   3.28259263E-03   4.74352129E-02   3.63523960E-02   2.48706061E-03   4.13163980E-06
   1.50031555       1.10589107E-03   3.28058749E-03   4.79648374E-02   3.67671102E-02   2.48592370E-03   4.16246485E-06
   1.50603759       1.10476185E-03   3.27858003E-03   4.84981872E-02   3.71849202E-02   2.48478702E-03   4.19340131E-06
   1.51175964       1.10362191E-03   3.27655417E-03   4.90352623E-02   3.76058184E-02   2.48363754E-03   4.22442690E-06
   1.51748168       1.10248104E-03   3.27452575E-03   4.95760888E-02   3.80298235E-02   2.48248689E-03   4.25556163E-06
   1.52320373       1.10134017E-03   3.27249500E-03   5.01206703E-02   3.84569615E-02   2.48133554E-03   4.28680460E-06
   1.52892578       1.10019534E-03   3.27045843E-03   5.06690182E-02   3.88872251E-02   2.48018070E-03   4.31814988E-06
   1.53464782       1.09904283E-03   3.26840673E-03   5.12211397E-02   3.93206254E-02   2.47901678E-03   4.34959065E-06
   1.54036987       1.09789032E-03   3.26635293E-03   5.17770462E-02   3.97571810E-02   2.47785216E-03   4.38114148E-06
   1.54609191       1.09673780E-03   3.26429866E-03   5.23367412E-02   4.01968881E-02   2.47668521E-03   4.41279963E-06
   1.55181396       1.09557691E-03   3.26222950E-03   5.29002473E-02   4.06397730E-02   2.47551082E-03   4.44455191E-06
   1.55753601       1.09441276E-03   3.26015288E-03   5.34675643E-02   4.10858355E-02   2.47433293E-03   4.47640650E-06
   1.56325805       1.09324860E-03   3.25807557E-03   5.40386960E-02   4.15350907E-02   2.47315411E-03   4.50836978E-06
   1.56898010       1.09208375E-03   3.25599615E-03   5.46136536E-02   4.19875458E-02   2.47197319E-03   4.54043993E-06
   1.57470214       1.09090796E-03   3.25389649E-03   5.51924556E-02   4.24432084E-02   2.47078063E-03   4.57259694E-06
   1.58042419       1.08973216E-03   3.25179473E-03   5.57750985E-02   4.29021046E-02   2.46958737E-03   4.60486172E-06
   1.58614624       1.08855637E-03   3.24969413E-03   5.63615933E-02   4.33642194E-02   2.46839318E-03   4.63723609E-06
   1.59186828       1.08737662E-03   3.24758445E-03   5.69519587E-02   4.38295789E-02   2.46719411E-03   4.66970823E-06
   1.59759033       1.08618918E-03   3.24545801E-03   5.75461946E-02   4.42981943E-02   2.46598758E-03   4.70227405E-06
   1.60331237       1.08500174E-03   3.24333319E-03   5.81443124E-02   4.47700731E-02   2.46477895E-03   4.73494674E-06
   1.60903442       1.08381431E-03   3.24120792E-03   5.87463155E-02   4.52452227E-02   2.46357103E-03   4.76772675E-06
   1.61475646       1.08262012E-03   3.23906820E-03   5.93522191E-02   4.57236581E-02   2.46235402E-03   4.80060044E-06
   1.62047851       1.08142104E-03   3.23692081E-03   5.99620305E-02   4.62053828E-02   2.46113236E-03   4.83357189E-06
   1.62620056       1.08022196E-03   3.23476968E-03   6.05757609E-02   4.66904081E-02   2.45991000E-03   4.86664931E-06
   1.63192260       1.07902288E-03   3.23261973E-03   6.11934140E-02   4.71787490E-02   2.45868671E-03   4.89983177E-06
   1.63764465       1.07781496E-03   3.23045021E-03   6.18149899E-02   4.76704165E-02   2.45745340E-03   4.93310608E-06
   1.64336669       1.07660424E-03   3.22828186E-03   6.24405071E-02   4.81654108E-02   2.45621661E-03   4.96647863E-06
   1.64908874       1.07539352E-03   3.22612398E-03   6.30699694E-02   4.86637503E-02   2.45498167E-03   4.99996349E-06
   1.65481079       1.07418280E-03   3.22396401E-03   6.37034103E-02   4.91654426E-02   2.45374627E-03   5.03355432E-06
   1.66053283       1.07296184E-03   3.22178612E-03   6.43408000E-02   4.96705063E-02   2.45250040E-03   5.06723063E-06
   1.66625488       1.07173948E-03   3.21960426E-03   6.49821535E-02   5.01789227E-02   2.45125126E-03   5.10100836E-06
   1.67197692       1.07051712E-03   3.21742217E-03   6.56275228E-02   5.06907254E-02   2.45000143E-03   5.13489113E-06
   1.67769897       1.06929475E-03   3.21523612E-03   6.62768632E-02   5.12059256E-02   2.44875089E-03   5.16888031E-06
   1.68342102       1.06806133E-03   3.21303238E-03   6.69301972E-02   5.17245382E-02   2.44748895E-03   5.20295134E-06
   1.68914306       1.06682733E-03   3.21082468E-03   6.75875545E-02   5.22465594E-02   2.44622491E-03   5.23712470E-06
   1.69486511       1.06559333E-03   3.20861675E-03   6.82488978E-02   5.27720004E-02   2.44496018E-03   5.27140310E-06
   1.70058715       1.06435933E-03   3.20640858E-03   6.89142793E-02   5.33008762E-02   2.44369498E-03   5.30578791E-06
   1.70630920       1.06311415E-03   3.20417737E-03   6.95836842E-02   5.38331904E-02   2.44241673E-03   5.34025003E-06
   1.71203125       1.06186850E-03   3.20194778E-03   7.02571198E-02   5.43689616E-02   2.44113780E-03   5.37481628E-06
   1.71775329       1.06062286E-03   3.19971447E-03   7.09346235E-02   5.49081936E-02   2.43985839E-03   5.40948577E-06
   1.72347534       1.05937722E-03   3.19747906E-03   7.16161504E-02   5.54508902E-02   2.43857689E-03   5.44426121E-06
   1.72919738       1.05812110E-03   3.19522596E-03   7.23017678E-02   5.59970811E-02   2.43728398E-03   5.47911486E-06
   1.73491943       1.05686381E-03   3.19296937E-03   7.29914233E-02   5.65467589E-02   2.43599061E-03   5.51407265E-06
   1.74064147       1.05560652E-03   3.19071067E-03   7.36851767E-02   5.70999309E-02   2.43469514E-03   5.54913095E-06
   1.74636352       1.05434924E-03   3.18845175E-03   7.43829906E-02   5.76566234E-02   2.43339897E-03   5.58429338E-06
   1.75208557       1.05308287E-03   3.18617537E-03   7.50849098E-02   5.82168251E-02   2.43209279E-03   5.61953811E-06
   1.75780761       1.05181395E-03   3.18389363E-03   7.57909119E-02   5.87805696E-02   2.43078195E-03   5.65487608E-06
   1.76352966       1.05054502E-03   3.18160979E-03   7.65010267E-02   5.93478382E-02   2.42947182E-03   5.69032136E-06
   1.76925170       1.04927609E-03   3.17932433E-03   7.72152394E-02   5.99186644E-02   2.42815982E-03   5.72586714E-06
   1.77497375       1.04800053E-03   3.17702652E-03   7.79335797E-02   6.04930483E-02   2.42684060E-03   5.76149932E-06
   1.78069580       1.04671996E-03   3.17471800E-03   7.86560252E-02   6.10710047E-02   2.42551533E-03   5.79722246E-06
   1.78641784       1.04543939E-03   3.17240972E-03   7.93826357E-02   6.16525374E-02   2.42418796E-03   5.83304518E-06
   1.79213989       1.04415882E-03   3.17009934E-03   8.01133588E-02   6.22376502E-02   2.42286152E-03   5.86897340E-06
   1.79786193       1.04287488E-03   3.16778221E-03   8.08482468E-02   6.28263578E-02   2.42152927E-03   5.90499212E-06
   1.80358398       1.04158267E-03   3.16544925E-03   8.15872550E-02   6.34186789E-02   2.42018816E-03   5.94109224E-06
   1.80930603       1.04029046E-03   3.16311442E-03   8.23304281E-02   6.40146211E-02   2.41884659E-03   5.97729559E-06
   1.81502807       1.03899825E-03   3.16077820E-03   8.30777660E-02   6.46141842E-02   2.41750316E-03   6.01359761E-06
   1.82075012       1.03770604E-03   3.15844174E-03   8.38292688E-02   6.52173832E-02   2.41615926E-03   6.05000150E-06
   1.82647216       1.03640300E-03   3.15608270E-03   8.45849663E-02   6.58242255E-02   2.41480255E-03   6.08647724E-06
   1.83219421       1.03509915E-03   3.15372366E-03   8.53448212E-02   6.64347187E-02   2.41344562E-03   6.12305439E-06
   1.83791625       1.03379530E-03   3.15136136E-03   8.61088783E-02   6.70488700E-02   2.41208659E-03   6.15972976E-06
   1.84363830       1.03249145E-03   3.14899907E-03   8.68771374E-02   6.76666945E-02   2.41072709E-03   6.19650609E-06
   1.84936035       1.03118212E-03   3.14662466E-03   8.76495838E-02   6.82882071E-02   2.40936014E-03   6.23336655E-06
   1.85508239       1.02986663E-03   3.14423814E-03   8.84262547E-02   6.89134076E-02   2.40798644E-03   6.27031113E-06
   1.86080444       1.02855114E-03   3.14185023E-03   8.92071277E-02   6.95423111E-02   2.40661064E-03   6.30735576E-06
   1.86652648       1.02723564E-03   3.13946209E-03   8.99922103E-02   7.01749176E-02   2.40523578E-03   6.34449862E-06
   1.87224853       1.02592015E-03   3.13707092E-03   9.07815397E-02   7.08112344E-02   2.40385882E-03   6.38174106E-06
   1.87797058       1.02459395E-03   3.13466066E-03   9.15751010E-02   7.14512840E-02   2.40246975E-03   6.41905399E-06
   1.88369262       1.02326681E-03   3.13224550E-03   9.23728794E-02   7.20950887E-02   2.40107859E-03   6.45646196E-06
   1.88941467       1.02193968E-03   3.12984432E-03   9.31749195E-02   7.27426261E-02   2.39968835E-03   6.49397589E-06
   1.89513671       1.02061254E-03   3.12744500E-03   9.39812064E-02   7.33939260E-02   2.39829905E-03   6.53158895E-06
   1.90085876       1.01928227E-03   3.12504056E-03   9.47917625E-02   7.40489960E-02   2.39690510E-03   6.56929569E-06
   1.90658081       1.01794349E-03   3.12261889E-03   9.56065655E-02   7.47078359E-02   2.39550136E-03   6.60707065E-06
   1.91230285       1.01660471E-03   3.12019605E-03   9.64256674E-02   7.53704533E-02   2.39409599E-03   6.64494655E-06
   1.91802490       1.01526594E-03   3.11777135E-03   9.72490311E-02   7.60368630E-02   2.39269016E-03   6.68292023E-06
   1.92374694       1.01392716E-03   3.11534526E-03   9.80766714E-02   7.67070726E-02   2.39128247E-03   6.72099213E-06
   1.92946899       1.01258233E-03   3.11290752E-03   9.89085957E-02   7.73810968E-02   2.38986895E-03   6.75914271E-06
   1.93519104       1.01123191E-03   3.11045954E-03   9.97448340E-02   7.80589432E-02   2.38844729E-03   6.79737605E-06
   1.94091308       1.00988150E-03   3.10800667E-03  0.100585364       7.87406042E-02   2.38702493E-03   6.83570443E-06
   1.94663513       1.00853108E-03   3.10555589E-03  0.101430185       7.94261247E-02   2.38560094E-03   6.87412694E-06
   1.95235717       1.00718066E-03   3.10310186E-03  0.102279320       8.01154897E-02   2.38417648E-03   6.91264995E-06
   1.95807922       1.00582268E-03   3.10063432E-03  0.103132769       8.08087066E-02   2.38274387E-03   6.95124390E-06
   1.96380126       1.00446062E-03   3.09815514E-03  0.103990547       8.15057755E-02   2.38130405E-03   6.98992289E-06
   1.96952331       1.00309856E-03   3.09567642E-03  0.104852647       8.22067186E-02   2.37986376E-03   7.02869556E-06
   1.97524536       1.00173650E-03   3.09319608E-03  0.105719067       8.29115510E-02   2.37842323E-03   7.06756646E-06
   1.98096740       1.00037444E-03   3.09071620E-03  0.106589817       8.36202875E-02   2.37698085E-03   7.10653148E-06
   1.98668945       9.99004929E-04   3.08821956E-03  0.107464917       8.43329057E-02   2.37553031E-03   7.14556882E-06
   1.99241149       9.97631229E-04   3.08571314E-03  0.108344369       8.50494280E-02   2.37407256E-03   7.18468800E-06
   1.99813354       9.96257528E-04   3.08320718E-03  0.109228164       8.57698768E-02   2.37261457E-03   7.22390132E-06
   2.00385571       9.94883827E-04   3.08069796E-03  0.110116303       8.64942595E-02   2.37115636E-03   7.26320877E-06
   2.00957775       9.93510126E-04   3.07818921E-03  0.111008815       8.72225612E-02   2.36969627E-03   7.30261127E-06
   2.01529980       9.92130605E-04   3.07566742E-03  0.111905672       8.79548043E-02   2.36822921E-03   7.34209289E-06
   2.02102184       9.90745262E-04   3.07313236E-03  0.112806901       8.86910185E-02   2.36675399E-03   7.38164363E-06
   2.02674389       9.89359920E-04   3.07059754E-03  0.113712519       8.94311890E-02   2.36527855E-03   7.42128805E-06
   2.03246593       9.87974578E-04   3.06805992E-03  0.114622526       9.01753083E-02   2.36380124E-03   7.46103069E-06
   2.03818798       9.86589235E-04   3.06552113E-03  0.115536913       9.09234360E-02   2.36232253E-03   7.50086156E-06
   2.04391003       9.85201565E-04   3.06297769E-03  0.116455682       9.16755348E-02   2.36084056E-03   7.54077837E-06
   2.04963207       9.83804581E-04   3.06041609E-03  0.117378831       9.24316198E-02   2.35934812E-03   7.58075930E-06
   2.05535412       9.82407597E-04   3.05785169E-03  0.118306361       9.31917354E-02   2.35785381E-03   7.62083027E-06
   2.06107616       9.81010613E-04   3.05528590E-03  0.119238272       9.39558372E-02   2.35635927E-03   7.66099492E-06
   2.06679821       9.79613629E-04   3.05271754E-03  0.120174609       9.47239697E-02   2.35486310E-03   7.70124825E-06
   2.07252026       9.78216645E-04   3.05014942E-03  0.121115334       9.54961404E-02   2.35336507E-03   7.74160071E-06
   2.07824230       9.76811047E-04   3.04756337E-03  0.122060478       9.62723196E-02   2.35185656E-03   7.78200774E-06
   2.08396435       9.75405273E-04   3.04497639E-03  0.123010039       9.70525816E-02   2.35034782E-03   7.82250572E-06
   2.08968639       9.73996648E-04   3.04238149E-03  0.123964012       9.78368670E-02   2.34883348E-03   7.86308829E-06
   2.09540844       9.72588023E-04   3.03978543E-03  0.124922410       9.86252353E-02   2.34731892E-03   7.90375998E-06
   2.10113049       9.71176429E-04   3.03718494E-03  0.125885189       9.94176641E-02   2.34580017E-03   7.94451353E-06
   2.10685253       9.69761983E-04   3.03459493E-03  0.126852438      0.100214183       2.34427978E-03   7.98535621E-06
   2.11257458       9.68347536E-04   3.03200213E-03  0.127824128      0.101014785       2.34275893E-03   8.02628892E-06
   2.11829662       9.66929365E-04   3.02940165E-03  0.128800258      0.101819485       2.34123156E-03   8.06729986E-06
   2.12401867       9.65509098E-04   3.02679674E-03  0.129780844      0.102628283       2.33970257E-03   8.10839265E-06
   2.12974072       9.64088831E-04   3.02418740E-03  0.130765870      0.103441201       2.33817077E-03   8.14957548E-06
   2.13546276       9.62664373E-04   3.02157202E-03  0.131755352      0.104258232       2.33663339E-03   8.19083016E-06
   2.14118481       9.61238286E-04   3.01895058E-03  0.132749274      0.105079420       2.33509345E-03   8.23216851E-06
   2.14690685       9.59812198E-04   3.01632821E-03  0.133747667      0.105904721       2.33355165E-03   8.27359418E-06
   2.15262890       9.58381803E-04   3.01369489E-03  0.134750515      0.106734194       2.33200472E-03   8.31509442E-06
   2.15835094       9.56949894E-04   3.01105715E-03  0.135757834      0.107567787       2.33045360E-03   8.35667379E-06
   2.16407299       9.55517986E-04   3.00842011E-03  0.136769623      0.108405568       2.32890225E-03   8.39834320E-06
   2.16979504       9.54082003E-04   3.00577050E-03  0.137785882      0.109247513       2.32734554E-03   8.44008719E-06
   2.17551708       9.52644274E-04   3.00311833E-03  0.138806611      0.110093623       2.32578465E-03   8.48190848E-06
   2.18123913       9.51206544E-04   3.00046522E-03  0.139831826      0.110943943       2.32422375E-03   8.52382072E-06
   2.18696117       9.49765323E-04   2.99780280E-03  0.140861526      0.111798435       2.32265610E-03   8.56580027E-06
   2.19268322       9.48321773E-04   2.99513293E-03  0.141895697      0.112657137       2.32108566E-03   8.60785985E-06
   2.19840527       9.46878223E-04   2.99246400E-03  0.142934352      0.113520056       2.31951382E-03   8.65000766E-06
   2.20412731       9.45432228E-04   2.98978738E-03  0.143977508      0.114387177       2.31793663E-03   8.69223004E-06
   2.20984936       9.43982857E-04   2.98710330E-03  0.145025149      0.115258537       2.31635687E-03   8.73452427E-06
   2.21557140       9.42533487E-04   2.98441690E-03  0.146077290      0.116134137       2.31477409E-03   8.77690491E-06
   2.22129345       9.41083068E-04   2.98172771E-03  0.147133917      0.117013961       2.31318874E-03   8.81936921E-06
   2.22701550       9.39627877E-04   2.97902804E-03  0.148195043      0.117898040       2.31159828E-03   8.86189446E-06
   2.23273754       9.38172685E-04   2.97632604E-03  0.149260685      0.118786395       2.31000478E-03   8.90450428E-06
   2.23845959       9.36717493E-04   2.97362148E-03  0.150330812      0.119678997       2.30841013E-03   8.94720233E-06
   2.24418163       9.35257296E-04   2.97090784E-03  0.151405439      0.120575868       2.30680872E-03   8.98996041E-06
   2.24990368       9.33796284E-04   2.96818861E-03  0.152484581      0.121477023       2.30520614E-03   9.03279852E-06
   2.25562572       9.32335272E-04   2.96547031E-03  0.153568238      0.122382477       2.30360078E-03   9.07572303E-06
   2.26134777       9.30871640E-04   2.96274316E-03  0.154656410      0.123292223       2.30199145E-03   9.11871848E-06
   2.26706982       9.29404807E-04   2.96001020E-03  0.155749097      0.124206267       2.30037817E-03   9.16178215E-06
   2.27279186       9.27937974E-04   2.95727351E-03  0.156846300      0.125124648       2.29876349E-03   9.20493221E-06
   2.27851391       9.26471141E-04   2.95453588E-03  0.157948017      0.126047313       2.29714625E-03   9.24816140E-06
   2.28423595       9.24998778E-04   2.95178615E-03  0.159054250      0.126974300       2.29552132E-03   9.29145062E-06
   2.28995800       9.23526124E-04   2.94903270E-03  0.160164997      0.127905622       2.29389500E-03   9.33481806E-06
   2.29568005       9.22053470E-04   2.94628344E-03  0.161280259      0.128841311       2.29226844E-03   9.37827281E-06
   2.30140209       9.20578779E-04   2.94354465E-03  0.162400082      0.129781350       2.29064072E-03   9.42181032E-06
   2.30712414       9.19100305E-04   2.94079562E-03  0.163524419      0.130725741       2.28900788E-03   9.46541240E-06
   2.31284618       9.17621830E-04   2.93804589E-03  0.164653286      0.131674498       2.28737365E-03   9.50909271E-06
   2.31856823       9.16143355E-04   2.93529406E-03  0.165786698      0.132627606       2.28573661E-03   9.55285577E-06
   2.32429028       9.14661039E-04   2.93253176E-03  0.166924641      0.133585095       2.28409469E-03   9.59668341E-06
   2.33001232       9.13176744E-04   2.92976550E-03  0.168067127      0.134546965       2.28245021E-03   9.64058017E-06
   2.33573437       9.11692448E-04   2.92699737E-03  0.169214159      0.135513246       2.28080293E-03   9.68455788E-06
   2.34145641       9.10208153E-04   2.92422669E-03  0.170365721      0.136483923       2.27915449E-03   9.72861380E-06
   2.34717846       9.08718852E-04   2.92144599E-03  0.171521842      0.137459010       2.27749860E-03   9.77272884E-06
   2.35290051       9.07228736E-04   2.91865994E-03  0.172682494      0.138438508       2.27584015E-03   9.81691210E-06
   2.35862255       9.05738620E-04   2.91587319E-03  0.173847690      0.139422432       2.27418146E-03   9.86117902E-06
   2.36434460       9.04248504E-04   2.91308458E-03  0.175017461      0.140410781       2.27252045E-03   9.90552144E-06
   2.37006664       9.02753032E-04   2.91028409E-03  0.176191792      0.141403571       2.27085175E-03   9.94992115E-06
   2.37578869       9.01257095E-04   2.90747988E-03  0.177370653      0.142400816       2.26918049E-03   9.99439271E-06
   2.38151073       8.99761159E-04   2.90467520E-03  0.178554058      0.143402502       2.26750947E-03   1.00389398E-05
   2.38723278       8.98265222E-04   2.90186680E-03  0.179742023      0.144408643       2.26583565E-03   1.00835659E-05
   2.39295483       8.96764395E-04   2.89904838E-03  0.180934548      0.145419255       2.26415461E-03   1.01282458E-05
   2.39867687       8.95262638E-04   2.89622648E-03  0.182131618      0.146434337       2.26247101E-03   1.01729947E-05
   2.40439892       8.93760880E-04   2.89340084E-03  0.183333233      0.147453904       2.26078625E-03   1.02178210E-05
   2.41012096       8.92259122E-04   2.89057498E-03  0.184539407      0.148477957       2.25909892E-03   1.02627246E-05
   2.41584301       8.90753872E-04   2.88774050E-03  0.185750127      0.149506494       2.25740788E-03   1.03076845E-05
   2.42156506       8.89246294E-04   2.88489787E-03  0.186965406      0.150539532       2.25571077E-03   1.03527072E-05
   2.42728710       8.87738715E-04   2.88205501E-03  0.188185230      0.151577085       2.25401367E-03   1.03978045E-05
   2.43300915       8.86231137E-04   2.87920842E-03  0.189409614      0.152619153       2.25231401E-03   1.04429764E-05
   2.43873119       8.84722511E-04   2.87635997E-03  0.190638557      0.153665736       2.25061201E-03   1.04882165E-05
   2.44445324       8.83209112E-04   2.87349848E-03  0.191872045      0.154716834       2.24890281E-03   1.05335048E-05
   2.45017529       8.81695712E-04   2.87063676E-03  0.193110093      0.155772492       2.24719220E-03   1.05788704E-05
   2.45589733       8.80182313E-04   2.86777155E-03  0.194352686      0.156832665       2.24547926E-03   1.06243051E-05
   2.46161938       8.78668914E-04   2.86490470E-03  0.195599839      0.157897398       2.24376516E-03   1.06698135E-05
   2.46734142       8.77152313E-04   2.86202948E-03  0.196851581      0.158966675       2.24204641E-03   1.07153810E-05
   2.47306347       8.75633094E-04   2.85914936E-03  0.198107868      0.160040513       2.24032253E-03   1.07609994E-05
   2.47878551       8.74113874E-04   2.85628624E-03  0.199368715      0.161118910       2.23860028E-03   1.08067143E-05
   2.48450756       8.72594654E-04   2.85342126E-03  0.200634137      0.162201881       2.23687664E-03   1.08524982E-05
   2.49022961       8.71075434E-04   2.85055442E-03  0.201904118      0.163289428       2.23515066E-03   1.08983504E-05
   2.49595165       8.69552081E-04   2.84767663E-03  0.203178659      0.164381564       2.23341887E-03   1.09442535E-05
   2.50167370       8.68027040E-04   2.84479535E-03  0.204457760      0.165478319       2.23168451E-03   1.09902221E-05
   2.50739574       8.66502000E-04   2.84191058E-03  0.205741420      0.166579679       2.22994667E-03   1.10362544E-05
   2.51311779       8.64976959E-04   2.83902278E-03  0.207029641      0.167685643       2.22820789E-03   1.10823557E-05
   2.51883984       8.63451918E-04   2.83613312E-03  0.208322421      0.168796211       2.22646794E-03   1.11285326E-05
   2.52456188       8.61923385E-04   2.83323554E-03  0.209619775      0.169911399       2.22472195E-03   1.11747577E-05
   2.53028393       8.60392523E-04   2.83033145E-03  0.210921675      0.171031222       2.22297129E-03   1.12210355E-05
   2.53600597       8.58861662E-04   2.82742572E-03  0.212228134      0.172155648       2.22121831E-03   1.12673788E-05
   2.54172802       8.57330800E-04   2.82451697E-03  0.213539153      0.173284724       2.21946416E-03   1.13137958E-05
   2.54745007       8.55799939E-04   2.82160635E-03  0.214854732      0.174418449       2.21770909E-03   1.13602810E-05
   2.55317211       8.54268088E-04   2.81868968E-03  0.216174871      0.175556794       2.21594935E-03   1.14068262E-05
   2.55889416       8.52731406E-04   2.81576510E-03  0.217499584      0.176699847       2.21418380E-03   1.14534068E-05
   2.56461620       8.51194724E-04   2.81283562E-03  0.218828857      0.177847579       2.21241591E-03   1.15000557E-05
   2.57033825       8.49658041E-04   2.80990475E-03  0.220162690      0.178999960       2.21064687E-03   1.15467747E-05
   2.57606030       8.48121359E-04   2.80697085E-03  0.221501067      0.180156991       2.20887573E-03   1.15935600E-05
   2.58178234       8.46584677E-04   2.80403672E-03  0.222844005      0.181318715       2.20710249E-03   1.16404071E-05
   2.58750439       8.45046015E-04   2.80109514E-03  0.224191502      0.182485104       2.20532436E-03   1.16873098E-05
   2.59322643       8.43503512E-04   2.79814424E-03  0.225543544      0.183656171       2.20354181E-03   1.17342506E-05
   2.59894848       8.41961009E-04   2.79519032E-03  0.226900116      0.184832007       2.20175576E-03   1.17812615E-05
   2.60467052       8.40418506E-04   2.79223477E-03  0.228261247      0.186012536       2.19996879E-03   1.18283324E-05
   2.61039257       8.38876003E-04   2.78927642E-03  0.229626924      0.187197760       2.19817972E-03   1.18754651E-05
   2.61611462       8.37333500E-04   2.78631644E-03  0.230997130      0.188387692       2.19638948E-03   1.19226643E-05
   2.62183666       8.35790881E-04   2.78335367E-03  0.232371897      0.189582318       2.19459739E-03   1.19699262E-05
   2.62755871       8.34242557E-04   2.78037717E-03  0.233751193      0.190781668       2.19279574E-03   1.20172108E-05
   2.63328075       8.32694233E-04   2.77739926E-03  0.235135034      0.191985801       2.19099200E-03   1.20645618E-05
   2.63900280       8.31145910E-04   2.77442159E-03  0.236523405      0.193194672       2.18918733E-03   1.21119756E-05
   2.64472485       8.29597586E-04   2.77145929E-03  0.237916321      0.194408268       2.18738522E-03   1.21594694E-05
   2.65044689       8.28049262E-04   2.76849535E-03  0.239313781      0.195626602       2.18558009E-03   1.22070269E-05
   2.65616894       8.26500938E-04   2.76552886E-03  0.240715772      0.196849674       2.18377262E-03   1.22546389E-05
   2.66189098       8.24952032E-04   2.76255934E-03  0.242122322      0.198077545       2.18196423E-03   1.23023119E-05
   2.66761303       8.23397888E-04   2.75957631E-03  0.243533403      0.199310213       2.18014675E-03   1.23500095E-05
   2.67333508       8.21843743E-04   2.75659026E-03  0.244949043      0.200547621       2.17832695E-03   1.23977679E-05
